audit_log_id,table_name,record_id,action_type,old_value,new_value,changed_by,changed_at
1,digital_inventory,3,update,"{""available_licences"": 813}","{""available_licences"": 810}",inventory_service,2024-12-11 10:00:00
2,orders,13,update,"{""order_status"": ""pending""}","{""order_status"": ""completed""}",order_service,2025-04-22 10:00:00
3,subscriptions,12,update,"{""plan_status"": ""active""}","{""plan_status"": ""paused""}",support_agent,2025-03-23 10:00:00
4,orders,34,update,"{""order_status"": ""pending""}","{""order_status"": ""completed""}",order_service,2025-01-28 10:00:00
5,orders,30,update,"{""order_status"": ""pending""}","{""order_status"": ""completed""}",order_service,2025-02-25 10:00:00
6,digital_inventory,12,update,"{""available_licences"": 812}","{""available_licences"": 807}",inventory_service,2025-01-19 10:00:00
7,orders,94,update,"{""order_status"": ""pending""}","{""order_status"": ""completed""}",order_service,2025-04-12 10:00:00
8,digital_inventory,62,update,"{""available_licences"": 682}","{""available_licences"": 680}",inventory_service,2024-12-28 10:00:00
9,payments,77,update,"{""payment_status"": ""pending""}","{""payment_status"": ""completed""}",payment_service,2024-11-18 10:00:00
10,digital_inventory,5,update,"{""available_licences"": 691}","{""available_licences"": 686}",inventory_service,2025-01-24 10:00:00
11,payments,100,update,"{""payment_status"": ""pending""}","{""payment_status"": ""refunded""}",payment_service,2025-04-17 10:00:00
12,digital_inventory,45,update,"{""available_licences"": 297}","{""available_licences"": 293}",inventory_service,2025-01-15 10:00:00
13,payments,112,update,"{""payment_status"": ""pending""}","{""payment_status"": ""completed""}",payment_service,2025-03-04 10:00:00
14,payments,82,update,"{""payment_status"": ""pending""}","{""payment_status"": ""completed""}",payment_service,2024-11-21 10:00:00
15,subscriptions,2,update,"{""plan_status"": ""active""}","{""plan_status"": ""paused""}",support_agent,2025-02-12 10:00:00
16,payments,41,update,"{""payment_status"": ""pending""}","{""payment_status"": ""failed""}",payment_service,2024-12-14 10:00:00
17,orders,42,update,"{""order_status"": ""pending""}","{""order_status"": ""completed""}",order_service,2024-12-24 10:00:00
18,orders,20,update,"{""order_status"": ""pending""}","{""order_status"": ""completed""}",order_service,2025-04-19 10:00:00
19,subscriptions,15,update,"{""plan_status"": ""active""}","{""plan_status"": ""expired""}",support_agent,2024-11-30 10:00:00
20,payments,29,update,"{""payment_status"": ""pending""}","{""payment_status"": ""completed""}",payment_service,2025-01-11 10:00:00
21,digital_inventory,51,update,"{""available_licences"": 964}","{""available_licences"": 962}",inventory_service,2025-03-29 10:00:00
22,digital_inventory,11,update,"{""available_licences"": 83}","{""available_licences"": 79}",inventory_service,2024-12-06 10:00:00
23,payments,71,update,"{""payment_status"": ""pending""}","{""payment_status"": ""completed""}",payment_service,2025-01-19 10:00:00
24,digital_inventory,11,update,"{""available_licences"": 83}","{""available_licences"": 79}",inventory_service,2024-12-24 10:00:00
25,subscriptions,25,update,"{""plan_status"": ""active""}","{""plan_status"": ""active""}",support_agent,2024-11-04 10:00:00
26,orders,98,update,"{""order_status"": ""pending""}","{""order_status"": ""completed""}",order_service,2025-03-28 10:00:00
27,subscriptions,18,update,"{""plan_status"": ""active""}","{""plan_status"": ""cancelled""}",support_agent,2025-03-12 10:00:00
28,subscriptions,13,update,"{""plan_status"": ""active""}","{""plan_status"": ""cancelled""}",support_agent,2024-11-16 10:00:00
29,orders,72,update,"{""order_status"": ""pending""}","{""order_status"": ""refunded""}",order_service,2024-11-25 10:00:00
30,orders,32,update,"{""order_status"": ""pending""}","{""order_status"": ""refunded""}",order_service,2025-04-13 10:00:00
31,digital_inventory,56,update,"{""available_licences"": 116}","{""available_licences"": 113}",inventory_service,2024-11-07 10:00:00
32,payments,15,update,"{""payment_status"": ""pending""}","{""payment_status"": ""completed""}",payment_service,2024-11-11 10:00:00
33,subscriptions,14,update,"{""plan_status"": ""active""}","{""plan_status"": ""paused""}",support_agent,2025-01-28 10:00:00
34,digital_inventory,25,update,"{""available_licences"": 790}","{""available_licences"": 787}",inventory_service,2025-02-02 10:00:00
35,payments,99,update,"{""payment_status"": ""pending""}","{""payment_status"": ""completed""}",payment_service,2025-02-12 10:00:00
36,orders,45,update,"{""order_status"": ""pending""}","{""order_status"": ""pending""}",order_service,2024-11-25 10:00:00
37,subscriptions,20,update,"{""plan_status"": ""active""}","{""plan_status"": ""active""}",support_agent,2025-03-25 10:00:00
38,subscriptions,2,update,"{""plan_status"": ""active""}","{""plan_status"": ""paused""}",support_agent,2025-03-03 10:00:00
39,orders,88,update,"{""order_status"": ""pending""}","{""order_status"": ""completed""}",order_service,2025-01-26 10:00:00
40,orders,97,update,"{""order_status"": ""pending""}","{""order_status"": ""completed""}",order_service,2025-04-10 10:00:00
