inventory_id,book_id,available_licences,licence_model,last_updated
1,1,132,standard,2025-04-12 10:00:00
2,2,572,unlimited,2025-03-21 10:00:00
3,3,810,subscription_only,2025-03-10 10:00:00
4,4,130,standard,2025-03-21 10:00:00
5,5,686,unlimited,2025-03-30 10:00:00
6,6,370,standard,2025-04-08 10:00:00
7,7,316,limited,2025-03-02 10:00:00
8,8,219,subscription_only,2025-03-02 10:00:00
9,9,784,unlimited,2025-04-19 10:00:00
10,10,231,limited,2025-04-22 10:00:00
11,11,79,subscription_only,2025-03-08 10:00:00
12,12,807,standard,2025-03-30 10:00:00
13,13,789,standard,2025-03-20 10:00:00
14,14,344,limited,2025-03-24 10:00:00
15,15,385,limited,2025-04-21 10:00:00
16,16,185,limited,2025-03-16 10:00:00
17,17,448,standard,2025-04-05 10:00:00
18,18,373,limited,2025-04-03 10:00:00
19,19,625,subscription_only,2025-03-14 10:00:00
20,20,766,unlimited,2025-04-17 10:00:00
21,21,546,limited,2025-04-12 10:00:00
22,22,988,unlimited,2025-03-05 10:00:00
23,23,855,limited,2025-04-08 10:00:00
24,24,694,unlimited,2025-04-02 10:00:00
25,25,787,subscription_only,2025-03-13 10:00:00
26,26,391,unlimited,2025-04-21 10:00:00
27,27,836,limited,2025-03-11 10:00:00
28,28,619,limited,2025-03-07 10:00:00
29,29,256,standard,2025-03-21 10:00:00
30,30,492,subscription_only,2025-03-27 10:00:00
31,31,956,standard,2025-03-17 10:00:00
32,32,866,standard,2025-04-13 10:00:00
33,33,85,limited,2025-04-14 10:00:00
34,34,460,limited,2025-03-09 10:00:00
35,35,447,standard,2025-03-02 10:00:00
36,36,932,limited,2025-03-10 10:00:00
37,37,461,subscription_only,2025-03-03 10:00:00
38,38,27,unlimited,2025-04-28 10:00:00
39,39,405,subscription_only,2025-04-16 10:00:00
40,40,395,standard,2025-04-08 10:00:00
41,41,229,standard,2025-04-11 10:00:00
42,42,953,standard,2025-03-09 10:00:00
43,43,731,subscription_only,2025-03-12 10:00:00
44,44,149,limited,2025-04-29 10:00:00
45,45,293,unlimited,2025-03-18 10:00:00
46,46,851,limited,2025-03-14 10:00:00
47,47,722,unlimited,2025-04-03 10:00:00
48,48,630,standard,2025-03-05 10:00:00
49,49,81,standard,2025-04-15 10:00:00
50,50,220,limited,2025-03-27 10:00:00
51,51,962,unlimited,2025-04-24 10:00:00
52,52,794,subscription_only,2025-04-16 10:00:00
53,53,308,standard,2025-04-28 10:00:00
54,54,244,unlimited,2025-03-22 10:00:00
55,55,812,unlimited,2025-04-27 10:00:00
56,56,113,unlimited,2025-03-24 10:00:00
57,57,548,standard,2025-03-22 10:00:00
58,58,527,limited,2025-03-17 10:00:00
59,59,147,subscription_only,2025-04-04 10:00:00
60,60,1,subscription_only,2025-04-16 10:00:00
61,61,584,unlimited,2025-04-20 10:00:00
62,62,680,standard,2025-03-29 10:00:00
63,63,998,subscription_only,2025-04-27 10:00:00
64,64,976,standard,2025-04-07 10:00:00
65,65,894,unlimited,2025-04-29 10:00:00
66,66,650,unlimited,2025-04-08 10:00:00
67,67,259,standard,2025-04-09 10:00:00
68,68,807,standard,2025-04-09 10:00:00
69,69,246,standard,2025-03-13 10:00:00
70,70,595,subscription_only,2025-04-23 10:00:00
71,71,45,subscription_only,2025-03-28 10:00:00
72,72,346,limited,2025-03-09 10:00:00
73,73,797,unlimited,2025-03-18 10:00:00
74,74,490,limited,2025-03-11 10:00:00
75,75,138,standard,2025-03-17 10:00:00
76,76,794,unlimited,2025-04-29 10:00:00
77,77,300,limited,2025-04-29 10:00:00
78,78,810,limited,2025-03-06 10:00:00
79,79,42,subscription_only,2025-03-03 10:00:00
80,80,317,unlimited,2025-03-10 10:00:00
