order_item_id,order_id,book_id,quantity,unit_price
1,1,18,1,33.19
2,2,43,1,36.80
3,3,48,1,19.99
4,3,12,1,32.29
5,4,49,1,25.46
6,5,10,1,34.84
7,6,72,1,11.28
8,6,28,1,20.61
9,7,2,1,5.15
10,8,16,1,46.28
11,9,32,1,44.60
12,9,78,1,19.56
13,10,42,1,12.81
14,11,69,1,26.06
15,12,47,1,34.31
16,13,13,1,28.19
17,14,41,1,18.73
18,14,27,1,22.84
19,15,29,1,33.59
20,16,71,2,44.78
21,17,54,1,39.76
22,18,30,1,42.15
23,19,64,1,43.03
24,19,71,1,44.78
25,20,63,2,45.54
26,21,63,1,45.54
27,22,46,1,16.26
28,22,22,1,37.58
29,23,70,2,10.55
30,24,68,2,14.03
31,24,5,1,44.65
32,24,10,1,34.84
33,25,30,1,42.15
34,26,28,1,20.61
35,27,80,1,7.73
36,28,62,1,32.88
37,28,63,1,45.54
38,29,3,1,29.54
39,30,37,1,10.69
40,31,56,1,15.50
41,31,23,1,44.00
42,32,25,1,13.96
43,33,46,1,16.26
44,34,48,2,19.99
45,35,32,2,44.60
46,36,11,1,13.62
47,37,5,1,44.65
48,37,12,1,32.29
49,38,2,1,5.15
50,39,56,1,15.50
51,40,13,1,28.19
52,41,30,1,42.15
53,41,28,1,20.61
54,42,35,1,16.30
55,43,36,1,37.60
56,44,5,1,44.65
57,45,3,1,29.54
58,45,27,1,22.84
59,46,51,1,44.63
60,46,10,1,34.84
61,47,50,1,23.59
62,48,50,1,23.59
63,49,11,1,13.62
64,50,7,1,17.53
65,50,13,1,28.19
66,50,56,1,15.50
67,51,77,1,49.43
68,52,4,1,35.68
69,52,35,1,16.30
70,53,71,2,44.78
71,54,75,1,47.70
72,55,80,1,7.73
73,56,10,1,34.84
74,57,20,1,42.47
75,58,14,1,7.07
76,59,57,1,10.67
77,59,47,1,34.31
78,60,56,1,15.50
79,61,53,1,49.10
80,62,71,1,44.78
81,63,42,1,12.81
82,64,53,1,49.10
83,65,72,1,11.28
84,66,74,1,25.00
85,66,67,1,18.89
86,66,22,1,37.58
87,67,19,1,15.40
88,68,54,1,39.76
89,69,47,2,34.31
90,69,33,1,39.11
91,70,79,1,40.00
92,71,39,1,23.02
93,72,80,1,7.73
94,73,57,1,10.67
95,73,43,1,36.80
96,74,77,1,49.43
97,75,26,1,39.50
98,76,51,2,44.63
99,77,63,2,45.54
100,78,42,1,12.81
101,78,49,1,25.46
102,79,73,1,23.85
103,80,24,2,16.34
104,80,71,1,44.78
105,80,4,1,35.68
106,81,38,1,30.82
107,82,53,1,49.10
108,83,39,1,23.02
109,84,55,1,29.23
110,85,77,1,49.43
111,86,65,2,49.00
112,87,54,1,39.76
113,87,70,2,10.55
114,88,69,1,26.06
115,88,77,1,49.43
116,89,46,1,16.26
117,89,22,1,37.58
118,90,52,1,49.64
119,90,43,1,36.80
120,90,56,1,15.50
121,91,72,1,11.28
122,91,75,1,47.70
123,92,60,1,39.21
124,93,65,1,49.00
125,94,62,1,32.88
126,94,14,2,7.07
127,94,38,1,30.82
128,95,19,1,15.40
129,95,45,1,26.08
130,96,62,1,32.88
131,97,58,1,8.36
132,98,15,1,15.97
133,99,14,1,7.07
134,100,32,1,44.60
135,101,43,1,36.80
136,102,30,1,42.15
137,102,52,1,49.64
138,102,24,1,16.34
139,103,26,1,39.50
140,103,58,1,8.36
141,104,27,1,22.84
142,104,36,1,37.60
143,105,14,1,7.07
144,106,47,1,34.31
145,107,34,1,21.60
146,108,41,1,18.73
147,109,76,1,8.08
148,110,59,1,44.25
149,111,39,1,23.02
150,111,79,1,40.00
151,112,31,1,35.06
152,113,19,1,15.40
153,114,18,1,33.19
154,115,63,1,45.54
155,116,23,1,44.00
156,117,18,1,33.19
157,118,80,1,7.73
158,118,7,2,17.53
159,119,25,1,13.96
160,120,65,1,49.00
161,120,64,1,43.03
162,120,53,1,49.10
